Sample File Name	Size	Height	Area	
MAR_49_A07_2015-10-07.fsa	918.49	60	410	
MAR_49_A07_2015-10-07.fsa	934.52	119	3002	
MAR_49_A07_2015-10-07.fsa	938.48	63	549	
MAR_49_A07_2015-10-07.fsa	941.9	56	657	
MAR_49_A07_2015-10-07.fsa	943.78	90	1644	
MAR_49_A07_2015-10-07.fsa	951.22	83	884	
MAR_49_A07_2015-10-07.fsa	953.88	156	2623	
MAR_49_A07_2015-10-07.fsa	965.03	84	2451	
MAR_49_A07_2015-10-07.fsa	975.92	54	1093	
MAR_49_A07_2015-10-07.fsa	982.02	56	824	
MAR_49_A07_2015-10-07.fsa	990.07	33	339	
MAR_49_A07_2015-10-07.fsa	1003.38	69	1329	
MAR_49_A07_2015-10-07.fsa	1009.8	147	2960	
MAR_49_A07_2015-10-07.fsa	1029.73	90	1984	
MAR_49_A07_2015-10-07.fsa	1037.73	50	644	
MAR_49_A07_2015-10-07.fsa	1040.99	48	846	
MAR_49_A07_2015-10-07.fsa	1045.72	102	1971	
MAR_49_A07_2015-10-07.fsa	1052.7	33	559	
MAR_49_A07_2015-10-07.fsa	1057.66	42	363	
MAR_49_A07_2015-10-07.fsa	1060.7	154	2495	
MAR_49_A07_2015-10-07.fsa	1075.56	363	7445	
MAR_49_A07_2015-10-07.fsa	1083.33	229	4774	
MAR_49_A07_2015-10-07.fsa	1103.94	48	719	
MAR_49_A07_2015-10-07.fsa	1111.6	92	2291	
MAR_49_A07_2015-10-07.fsa	1116.67	60	1890	
MAR_49_A07_2015-10-07.fsa	1123.99	41	964	
MAR_49_A07_2015-10-07.fsa	1149.1	42	953	
MAR_49_A07_2015-10-07.fsa	1155.63	60	1464	
MAR_49_A07_2015-10-07.fsa	1164.64	60	790	
MAR_49_A07_2015-10-07.fsa	1178.49	48	651	
MAR_49_A07_2015-10-07.fsa	1184.46	57	1452	
MAR_49_A07_2015-10-07.fsa	1193.58	172	3343	
MAR_49_A07_2015-10-07.fsa	1207.66	57	1428	
MAR_49_A07_2015-10-07.fsa	1214.98	46	1112	
MAR_49_A07_2015-10-07.fsa	1229.73	42	758	
MAR_49_A07_2015-10-07.fsa	1231.64	38	629	
MAR_49_A07_2015-10-07.fsa	1281.76	57	1053	
MAR_49_A07_2015-10-07.fsa	1294.71	31	627	
MAR_4_D01_2015-10-07.fsa		31	284	
MAR_4_D01_2015-10-07.fsa		163	1959	
MAR_4_D01_2015-10-07.fsa		110	1079	
MAR_4_D01_2015-10-07.fsa		334	2698	
MAR_4_D01_2015-10-07.fsa		274	2040	
MAR_4_D01_2015-10-07.fsa		49	432	
MAR_4_D01_2015-10-07.fsa		36	250	
MAR_4_D01_2015-10-07.fsa		354	2852	
MAR_4_D01_2015-10-07.fsa		506	4368	
MAR_4_D01_2015-10-07.fsa		220	2162	
MAR_4_D01_2015-10-07.fsa		814	6624	
MAR_4_D01_2015-10-07.fsa		32	186	
MAR_4_D01_2015-10-07.fsa		188	1077	
MAR_4_D01_2015-10-07.fsa		3549	26009	
MAR_4_D01_2015-10-07.fsa		301	3029	
MAR_4_D01_2015-10-07.fsa		150	1472	
MAR_4_D01_2015-10-07.fsa	1.46	253	1786	
MAR_4_D01_2015-10-07.fsa	3.85	894	10852	
MAR_4_D01_2015-10-07.fsa	7.36	7251	84688	
MAR_4_D01_2015-10-07.fsa	8.3	7240	127019	
MAR_4_D01_2015-10-07.fsa	11.3	153	702	
MAR_4_D01_2015-10-07.fsa	13.96	2064	24615	
MAR_4_D01_2015-10-07.fsa	17.04	109	1282	
MAR_4_D01_2015-10-07.fsa	18.32	3054	28650	
MAR_4_D01_2015-10-07.fsa	22.26	47	221	
MAR_4_D01_2015-10-07.fsa	23.29	4172	28816	
MAR_4_D01_2015-10-07.fsa	24.57	1349	14140	
MAR_4_D01_2015-10-07.fsa	25.86	397	2624	
MAR_4_D01_2015-10-07.fsa	27.4	298	1939	
MAR_4_D01_2015-10-07.fsa	28.51	123	863	
MAR_4_D01_2015-10-07.fsa	31.68	318	3128	
MAR_4_D01_2015-10-07.fsa	32.79	371	4355	
MAR_4_D01_2015-10-07.fsa	42.81	31	171	
MAR_4_D01_2015-10-07.fsa	45.8	35	290	
MAR_4_D01_2015-10-07.fsa	46.83	45	417	
MAR_4_D01_2015-10-07.fsa	47.77	57	378	
MAR_4_D01_2015-10-07.fsa	52.2	39	263	
MAR_4_D01_2015-10-07.fsa	53.89	48	282	
MAR_4_D01_2015-10-07.fsa	55.17	36	231	
MAR_4_D01_2015-10-07.fsa	60.27	40	281	
MAR_4_D01_2015-10-07.fsa	64.56	248	1494	
MAR_4_D01_2015-10-07.fsa	66.02	108	864	
MAR_4_D01_2015-10-07.fsa	67.05	53	289	
MAR_4_D01_2015-10-07.fsa	68.17	83	606	
MAR_4_D01_2015-10-07.fsa	73.44	41	290	
MAR_4_D01_2015-10-07.fsa	83.67	38	258	
MAR_4_D01_2015-10-07.fsa	86.57	113	917	
MAR_4_D01_2015-10-07.fsa	88.06	43	342	
MAR_4_D01_2015-10-07.fsa	99.91	78	704	
MAR_4_D01_2015-10-07.fsa	115.97	333	2862	
MAR_4_D01_2015-10-07.fsa	123.94	37	360	
MAR_4_D01_2015-10-07.fsa	152.13	169	1151	
MAR_4_D01_2015-10-07.fsa	153.37	217	2264	
MAR_4_D01_2015-10-07.fsa	168.58	43	349	
MAR_4_D01_2015-10-07.fsa	175.53	52	428	
MAR_4_D01_2015-10-07.fsa	182.4	58	565	
MAR_4_D01_2015-10-07.fsa	202.38	41	361	
MAR_4_D01_2015-10-07.fsa	213.11	38	323	
MAR_4_D01_2015-10-07.fsa	223.14	136	1046	
MAR_4_D01_2015-10-07.fsa	253.62	34	296	
MAR_4_D01_2015-10-07.fsa	267.4	39	301	
MAR_4_D01_2015-10-07.fsa	269.16	39	317	
MAR_4_D01_2015-10-07.fsa	278.0	67	678	
MAR_4_D01_2015-10-07.fsa	315.27	361	3094	
MAR_4_D01_2015-10-07.fsa	329.45	63	529	
MAR_4_D01_2015-10-07.fsa	331.12	37	300	
MAR_4_D01_2015-10-07.fsa	347.72	50	341	
MAR_4_D01_2015-10-07.fsa	348.6	87	870	
MAR_4_D01_2015-10-07.fsa	361.83	100	1091	
MAR_4_D01_2015-10-07.fsa	368.01	55	624	
MAR_4_D01_2015-10-07.fsa	371.22	56	701	
MAR_4_D01_2015-10-07.fsa	372.53	35	290	
MAR_4_D01_2015-10-07.fsa	375.74	160	1326	
MAR_4_D01_2015-10-07.fsa	376.7	230	2790	
MAR_4_D01_2015-10-07.fsa	381.74	1574	13924	
MAR_4_D01_2015-10-07.fsa	382.87	441	3551	
MAR_4_D01_2015-10-07.fsa	391.13	37	302	
MAR_4_D01_2015-10-07.fsa	397.65	101	931	
MAR_4_D01_2015-10-07.fsa	398.61	223	2275	
MAR_4_D01_2015-10-07.fsa	413.1	100	1059	
MAR_4_D01_2015-10-07.fsa	419.72	46	789	
MAR_4_D01_2015-10-07.fsa	423.75	46	425	
MAR_4_D01_2015-10-07.fsa	426.21	31	377	
MAR_4_D01_2015-10-07.fsa	435.49	1211	12687	
MAR_4_D01_2015-10-07.fsa	439.41	64	351	
MAR_4_D01_2015-10-07.fsa	440.48	37	183	
MAR_4_D01_2015-10-07.fsa	441.64	1138	9786	
MAR_4_D01_2015-10-07.fsa	443.61	90	500	
MAR_4_D01_2015-10-07.fsa	451.42	183	1479	
MAR_4_D01_2015-10-07.fsa	452.75	247	2448	
MAR_4_D01_2015-10-07.fsa	453.88	805	7910	
MAR_4_D01_2015-10-07.fsa	461.16	250	2765	
MAR_4_D01_2015-10-07.fsa	463.9	32	209	
MAR_4_D01_2015-10-07.fsa	466.63	295	4517	
MAR_4_D01_2015-10-07.fsa	475.98	70	837	
MAR_4_D01_2015-10-07.fsa	485.33	35	286	
MAR_4_D01_2015-10-07.fsa	487.63	40	316	
MAR_4_D01_2015-10-07.fsa	498.34	51	512	
MAR_4_D01_2015-10-07.fsa	507.5	51	633	
MAR_4_D01_2015-10-07.fsa	514.03	42	446	
MAR_4_D01_2015-10-07.fsa	541.85	85	940	
MAR_4_D01_2015-10-07.fsa	544.56	41	323	
MAR_4_D01_2015-10-07.fsa	549.0	71	877	
MAR_4_D01_2015-10-07.fsa	550.0	158	1861	
MAR_4_D01_2015-10-07.fsa	555.43	54	373	
MAR_4_D01_2015-10-07.fsa	558.06	2853	36608	
MAR_4_D01_2015-10-07.fsa	561.33	30	217	
MAR_4_D01_2015-10-07.fsa	563.87	145	1393	
MAR_4_D01_2015-10-07.fsa	579.68	93	1135	
MAR_4_D01_2015-10-07.fsa	580.77	40	380	
MAR_4_D01_2015-10-07.fsa	584.14	37	497	
MAR_4_D01_2015-10-07.fsa	588.42	231	3326	
MAR_4_D01_2015-10-07.fsa	592.15	37	420	
MAR_4_D01_2015-10-07.fsa	596.99	47	532	
MAR_4_D01_2015-10-07.fsa	620.47	87	1510	
MAR_4_D01_2015-10-07.fsa	627.14	31	367	
MAR_4_D01_2015-10-07.fsa	639.7	156	1739	
MAR_4_D01_2015-10-07.fsa	641.17	56	699	
MAR_4_D01_2015-10-07.fsa	646.96	67	674	
MAR_4_D01_2015-10-07.fsa	662.6	332	3298	
MAR_4_D01_2015-10-07.fsa	663.63	709	9107	
MAR_4_D01_2015-10-07.fsa	677.69	264	3204	
MAR_4_D01_2015-10-07.fsa	680.79	44	363	
MAR_4_D01_2015-10-07.fsa	683.32	40	347	
MAR_4_D01_2015-10-07.fsa	685.77	89	1056	
MAR_4_D01_2015-10-07.fsa	705.57	1711	22268	
MAR_4_D01_2015-10-07.fsa	719.94	110	1720	
MAR_4_D01_2015-10-07.fsa	728.29	40	450	
MAR_4_D01_2015-10-07.fsa	729.6	86	1220	
MAR_4_D01_2015-10-07.fsa	736.29	263	3411	
MAR_4_D01_2015-10-07.fsa	745.64	686	11985	
MAR_4_D01_2015-10-07.fsa	749.53	75	1102	
MAR_4_D01_2015-10-07.fsa	760.73	263	3659	
MAR_4_D01_2015-10-07.fsa	769.39	251	4044	
MAR_4_D01_2015-10-07.fsa	773.89	44	600	
MAR_4_D01_2015-10-07.fsa	776.25	62	922	
MAR_4_D01_2015-10-07.fsa	786.59	358	4477	
MAR_4_D01_2015-10-07.fsa	789.46	144	1438	
MAR_4_D01_2015-10-07.fsa	795.52	119	1508	
MAR_4_D01_2015-10-07.fsa	808.56	492	7527	
MAR_4_D01_2015-10-07.fsa	810.16	200	2327	
MAR_4_D01_2015-10-07.fsa	813.86	58	697	
MAR_4_D01_2015-10-07.fsa	829.45	74	1205	
MAR_4_D01_2015-10-07.fsa	832.79	62	817	
MAR_4_D01_2015-10-07.fsa	849.18	35	481	
MAR_4_D01_2015-10-07.fsa	857.97	49	898	
MAR_4_D01_2015-10-07.fsa	877.43	41	992	
MAR_4_D01_2015-10-07.fsa	902.8	50	852	
MAR_4_D01_2015-10-07.fsa	914.96	83	1438	
MAR_4_D01_2015-10-07.fsa	934.23	342	5880	
MAR_4_D01_2015-10-07.fsa	946.18	38	531	
MAR_4_D01_2015-10-07.fsa	960.45	57	1234	
MAR_4_D01_2015-10-07.fsa	997.57	151	2746	
MAR_4_D01_2015-10-07.fsa	1009.68	55	1045	
MAR_4_D01_2015-10-07.fsa	1020.73	85	1507	
MAR_4_D01_2015-10-07.fsa	1048.18	33	730	
MAR_4_D01_2015-10-07.fsa	1057.06	53	1307	
MAR_4_D01_2015-10-07.fsa	1106.61	124	2421	
MAR_51_C07_2015-10-07.fsa		161	1479	
MAR_51_C07_2015-10-07.fsa		130	1131	
MAR_51_C07_2015-10-07.fsa		204	1785	
MAR_51_C07_2015-10-07.fsa		133	885	
MAR_51_C07_2015-10-07.fsa		93	837	
MAR_51_C07_2015-10-07.fsa		547	4658	
MAR_51_C07_2015-10-07.fsa		588	5170	
MAR_51_C07_2015-10-07.fsa		164	1463	
MAR_51_C07_2015-10-07.fsa		634	5753	
MAR_51_C07_2015-10-07.fsa		87	623	
MAR_51_C07_2015-10-07.fsa		94	422	
MAR_51_C07_2015-10-07.fsa		2340	16874	
MAR_51_C07_2015-10-07.fsa		1266	12571	
MAR_51_C07_2015-10-07.fsa		844	6315	
MAR_51_C07_2015-10-07.fsa	1.53	2710	20147	
MAR_51_C07_2015-10-07.fsa	3.22	923	8225	
MAR_51_C07_2015-10-07.fsa	3.9	954	10345	
MAR_51_C07_2015-10-07.fsa	7.63	4986	77395	
MAR_51_C07_2015-10-07.fsa	9.24	3871	75694	
MAR_51_C07_2015-10-07.fsa	11.27	1070	4905	
MAR_51_C07_2015-10-07.fsa	12.63	148	628	
MAR_51_C07_2015-10-07.fsa	13.98	3707	44172	
MAR_51_C07_2015-10-07.fsa	16.53	408	3537	
MAR_51_C07_2015-10-07.fsa	18.14	1335	10765	
MAR_51_C07_2015-10-07.fsa	20.0	148	993	
MAR_51_C07_2015-10-07.fsa	21.61	53	129	
MAR_51_C07_2015-10-07.fsa	23.47	685	3672	
MAR_51_C07_2015-10-07.fsa	24.92	622	5720	
MAR_51_C07_2015-10-07.fsa	26.27	524	5255	
MAR_51_C07_2015-10-07.fsa	27.2	231	1812	
MAR_51_C07_2015-10-07.fsa	29.58	657	8982	
MAR_51_C07_2015-10-07.fsa	32.63	77	534	
MAR_51_C07_2015-10-07.fsa	39.92	48	265	
MAR_51_C07_2015-10-07.fsa	45.68	64	371	
MAR_51_C07_2015-10-07.fsa	46.44	63	400	
MAR_51_C07_2015-10-07.fsa	47.63	205	1474	
MAR_51_C07_2015-10-07.fsa	48.47	88	671	
MAR_51_C07_2015-10-07.fsa	51.09	46	302	
MAR_51_C07_2015-10-07.fsa	52.17	141	1703	
MAR_51_C07_2015-10-07.fsa	53.34	32	180	
MAR_51_C07_2015-10-07.fsa	54.1	67	530	
MAR_51_C07_2015-10-07.fsa	58.89	971	8578	
MAR_51_C07_2015-10-07.fsa	59.74	351	3355	
MAR_51_C07_2015-10-07.fsa	62.44	71	551	
MAR_51_C07_2015-10-07.fsa	64.99	343	2443	
MAR_51_C07_2015-10-07.fsa	65.67	387	4048	
MAR_51_C07_2015-10-07.fsa	66.86	67	609	
MAR_51_C07_2015-10-07.fsa	68.23	43	268	
MAR_51_C07_2015-10-07.fsa	69.25	49	277	
MAR_51_C07_2015-10-07.fsa	71.31	357	4378	
MAR_51_C07_2015-10-07.fsa	76.91	33	165	
MAR_51_C07_2015-10-07.fsa	78.82	33	307	
MAR_51_C07_2015-10-07.fsa	79.51	39	298	
MAR_51_C07_2015-10-07.fsa	81.08	75	432	
MAR_51_C07_2015-10-07.fsa	81.95	55	399	
MAR_51_C07_2015-10-07.fsa	84.3	385	4333	
MAR_51_C07_2015-10-07.fsa	86.74	2247	18545	
MAR_51_C07_2015-10-07.fsa	90.68	48	322	
MAR_51_C07_2015-10-07.fsa	94.19	78	618	
MAR_51_C07_2015-10-07.fsa	97.44	56	796	
MAR_51_C07_2015-10-07.fsa	98.32	34	242	
MAR_51_C07_2015-10-07.fsa	100.79	72	600	
MAR_51_C07_2015-10-07.fsa	104.15	88	1117	
MAR_51_C07_2015-10-07.fsa	105.21	71	684	
MAR_51_C07_2015-10-07.fsa	105.91	60	721	
MAR_51_C07_2015-10-07.fsa	109.79	76	699	
MAR_51_C07_2015-10-07.fsa	113.31	237	1929	
MAR_51_C07_2015-10-07.fsa	115.34	61	518	
MAR_51_C07_2015-10-07.fsa	116.66	47	302	
MAR_51_C07_2015-10-07.fsa	117.27	39	295	
MAR_51_C07_2015-10-07.fsa	118.94	51	232	
MAR_51_C07_2015-10-07.fsa	120.52	109	911	
MAR_51_C07_2015-10-07.fsa	122.81	229	1949	
MAR_51_C07_2015-10-07.fsa	125.26	115	709	
MAR_51_C07_2015-10-07.fsa	127.67	1200	10697	
MAR_51_C07_2015-10-07.fsa	129.4	131	1229	
MAR_51_C07_2015-10-07.fsa	130.35	43	253	
MAR_51_C07_2015-10-07.fsa	131.3	71	386	
MAR_51_C07_2015-10-07.fsa	135.78	177	2141	
MAR_51_C07_2015-10-07.fsa	141.56	164	1238	
MAR_51_C07_2015-10-07.fsa	143.97	214	2927	
MAR_51_C07_2015-10-07.fsa	147.5	76	853	
MAR_51_C07_2015-10-07.fsa	149.22	576	5239	
MAR_51_C07_2015-10-07.fsa	152.2	93	820	
MAR_51_C07_2015-10-07.fsa	153.96	48	257	
MAR_51_C07_2015-10-07.fsa	155.29	74	675	
MAR_51_C07_2015-10-07.fsa	157.84	237	1794	
MAR_51_C07_2015-10-07.fsa	158.9	116	1027	
MAR_51_C07_2015-10-07.fsa	160.75	52	362	
MAR_51_C07_2015-10-07.fsa	163.22	351	3124	
MAR_51_C07_2015-10-07.fsa	166.93	57	545	
MAR_51_C07_2015-10-07.fsa	169.14	100	954	
MAR_51_C07_2015-10-07.fsa	171.97	251	1352	
MAR_51_C07_2015-10-07.fsa	173.21	379	2385	
MAR_51_C07_2015-10-07.fsa	175.69	2728	24526	
MAR_51_C07_2015-10-07.fsa	177.19	369	3163	
MAR_51_C07_2015-10-07.fsa	181.98	146	2019	
MAR_51_C07_2015-10-07.fsa	185.61	97	833	
MAR_51_C07_2015-10-07.fsa	186.85	255	2535	
MAR_51_C07_2015-10-07.fsa	188.27	53	377	
MAR_51_C07_2015-10-07.fsa	191.47	239	2287	
MAR_51_C07_2015-10-07.fsa	192.8	258	4401	
MAR_51_C07_2015-10-07.fsa	195.73	61	412	
MAR_51_C07_2015-10-07.fsa	198.58	51	458	
MAR_51_C07_2015-10-07.fsa	200.0	154	1420	
MAR_51_C07_2015-10-07.fsa	200.7	92	529	
MAR_51_C07_2015-10-07.fsa	202.19	30	197	
MAR_51_C07_2015-10-07.fsa	205.86	141	1769	
MAR_51_C07_2015-10-07.fsa	207.87	82	961	
MAR_51_C07_2015-10-07.fsa	209.53	77	782	
MAR_51_C07_2015-10-07.fsa	212.76	1592	15226	
MAR_51_C07_2015-10-07.fsa	217.39	100	734	
MAR_51_C07_2015-10-07.fsa	218.44	162	1431	
MAR_51_C07_2015-10-07.fsa	220.71	79	444	
MAR_51_C07_2015-10-07.fsa	222.98	33	131	
MAR_51_C07_2015-10-07.fsa	224.11	404	2836	
MAR_51_C07_2015-10-07.fsa	225.94	127	840	
MAR_51_C07_2015-10-07.fsa	228.91	138	1144	
MAR_51_C07_2015-10-07.fsa	229.87	243	2144	
MAR_51_C07_2015-10-07.fsa	230.74	191	1477	
MAR_51_C07_2015-10-07.fsa	232.4	158	1221	
MAR_51_C07_2015-10-07.fsa	234.32	36	270	
MAR_51_C07_2015-10-07.fsa	235.28	324	2317	
MAR_51_C07_2015-10-07.fsa	237.46	178	1602	
MAR_51_C07_2015-10-07.fsa	241.9	1905	15259	
MAR_51_C07_2015-10-07.fsa	243.47	75	665	
MAR_51_C07_2015-10-07.fsa	244.86	680	7261	
MAR_51_C07_2015-10-07.fsa	248.35	46	283	
MAR_51_C07_2015-10-07.fsa	249.22	33	207	
MAR_51_C07_2015-10-07.fsa	252.28	140	726	
MAR_51_C07_2015-10-07.fsa	253.6	660	3814	
MAR_51_C07_2015-10-07.fsa	254.57	2117	22485	
MAR_51_C07_2015-10-07.fsa	256.94	615	4451	
MAR_51_C07_2015-10-07.fsa	259.57	62	392	
MAR_51_C07_2015-10-07.fsa	260.88	56	250	
MAR_51_C07_2015-10-07.fsa	263.69	32	221	
MAR_51_C07_2015-10-07.fsa	266.41	153	1975	
MAR_51_C07_2015-10-07.fsa	268.26	50	283	
MAR_51_C07_2015-10-07.fsa	270.19	127	1001	
MAR_51_C07_2015-10-07.fsa	271.33	89	786	
MAR_51_C07_2015-10-07.fsa	272.55	59	389	
MAR_51_C07_2015-10-07.fsa	275.36	33	219	
MAR_51_C07_2015-10-07.fsa	276.59	398	5038	
MAR_51_C07_2015-10-07.fsa	281.06	331	4658	
MAR_51_C07_2015-10-07.fsa	284.48	103	1054	
MAR_51_C07_2015-10-07.fsa	287.46	59	352	
MAR_51_C07_2015-10-07.fsa	289.57	199	2917	
MAR_51_C07_2015-10-07.fsa	291.94	120	819	
MAR_51_C07_2015-10-07.fsa	294.04	59	245	
MAR_51_C07_2015-10-07.fsa	294.92	126	733	
MAR_51_C07_2015-10-07.fsa	297.11	565	5373	
MAR_51_C07_2015-10-07.fsa	298.86	325	3416	
MAR_51_C07_2015-10-07.fsa	299.82	350	2942	
MAR_51_C07_2015-10-07.fsa	301.31	219	1584	
MAR_51_C07_2015-10-07.fsa	302.88	76	636	
MAR_51_C07_2015-10-07.fsa	304.62	553	5795	
MAR_51_C07_2015-10-07.fsa	306.45	106	547	
MAR_51_C07_2015-10-07.fsa	309.24	636	6882	
MAR_51_C07_2015-10-07.fsa	312.29	73	537	
MAR_51_C07_2015-10-07.fsa	313.69	37	245	
MAR_51_C07_2015-10-07.fsa	315.43	62	356	
MAR_51_C07_2015-10-07.fsa	316.56	32	183	
MAR_51_C07_2015-10-07.fsa	317.43	45	311	
MAR_51_C07_2015-10-07.fsa	319.17	213	1133	
MAR_51_C07_2015-10-07.fsa	320.3	182	1107	
MAR_51_C07_2015-10-07.fsa	321.26	32	141	
MAR_51_C07_2015-10-07.fsa	322.3	133	768	
MAR_51_C07_2015-10-07.fsa	323.87	124	864	
MAR_51_C07_2015-10-07.fsa	327.09	160	1291	
MAR_51_C07_2015-10-07.fsa	329.17	348	4546	
MAR_51_C07_2015-10-07.fsa	330.91	63	415	
MAR_51_C07_2015-10-07.fsa	335.17	180	2180	
MAR_51_C07_2015-10-07.fsa	336.73	100	1184	
MAR_51_C07_2015-10-07.fsa	338.9	59	288	
MAR_51_C07_2015-10-07.fsa	339.94	48	251	
MAR_51_C07_2015-10-07.fsa	341.07	396	3305	
MAR_51_C07_2015-10-07.fsa	342.02	168	1751	
MAR_51_C07_2015-10-07.fsa	344.8	163	2057	
MAR_51_C07_2015-10-07.fsa	348.35	557	4174	
MAR_51_C07_2015-10-07.fsa	349.65	236	1778	
MAR_51_C07_2015-10-07.fsa	351.21	195	1800	
MAR_51_C07_2015-10-07.fsa	354.15	1263	13633	
MAR_51_C07_2015-10-07.fsa	357.09	1804	23013	
MAR_51_C07_2015-10-07.fsa	360.63	69	441	
MAR_51_C07_2015-10-07.fsa	361.49	62	383	
MAR_51_C07_2015-10-07.fsa	365.12	96	1310	
MAR_51_C07_2015-10-07.fsa	367.46	327	4630	
MAR_51_C07_2015-10-07.fsa	371.61	1510	11466	
MAR_51_C07_2015-10-07.fsa	374.12	104	915	
MAR_51_C07_2015-10-07.fsa	375.85	320	2748	
MAR_51_C07_2015-10-07.fsa	377.84	937	13417	
MAR_51_C07_2015-10-07.fsa	379.92	362	2881	
MAR_51_C07_2015-10-07.fsa	380.87	165	981	
MAR_51_C07_2015-10-07.fsa	386.49	45	520	
MAR_51_C07_2015-10-07.fsa	388.14	190	1815	
MAR_51_C07_2015-10-07.fsa	389.78	46	260	
MAR_51_C07_2015-10-07.fsa	391.51	33	265	
MAR_51_C07_2015-10-07.fsa	394.63	264	4410	
MAR_51_C07_2015-10-07.fsa	396.19	137	1180	
MAR_51_C07_2015-10-07.fsa	397.66	36	202	
MAR_51_C07_2015-10-07.fsa	399.57	94	660	
MAR_51_C07_2015-10-07.fsa	400.68	267	2139	
MAR_51_C07_2015-10-07.fsa	401.28	241	1778	
MAR_51_C07_2015-10-07.fsa	402.82	215	1626	
MAR_51_C07_2015-10-07.fsa	405.21	88	555	
MAR_51_C07_2015-10-07.fsa	406.41	350	2726	
MAR_51_C07_2015-10-07.fsa	407.44	109	775	
MAR_51_C07_2015-10-07.fsa	408.47	194	1823	
MAR_51_C07_2015-10-07.fsa	414.16	392	6167	
MAR_51_C07_2015-10-07.fsa	416.76	47	297	
MAR_51_C07_2015-10-07.fsa	419.27	327	4449	
MAR_51_C07_2015-10-07.fsa	422.32	195	1307	
MAR_51_C07_2015-10-07.fsa	423.98	158	1092	
MAR_51_C07_2015-10-07.fsa	425.03	59	379	
MAR_51_C07_2015-10-07.fsa	426.25	30	98	
MAR_51_C07_2015-10-07.fsa	427.3	230	1430	
MAR_51_C07_2015-10-07.fsa	430.37	725	6975	
MAR_51_C07_2015-10-07.fsa	431.43	229	1556	
MAR_51_C07_2015-10-07.fsa	433.37	682	6063	
MAR_51_C07_2015-10-07.fsa	435.05	880	11156	
MAR_51_C07_2015-10-07.fsa	436.99	40	141	
MAR_51_C07_2015-10-07.fsa	440.63	502	6911	
MAR_51_C07_2015-10-07.fsa	442.49	295	3965	
MAR_51_C07_2015-10-07.fsa	446.51	3097	29891	
MAR_51_C07_2015-10-07.fsa	449.91	435	3168	
MAR_51_C07_2015-10-07.fsa	450.94	232	2020	
MAR_51_C07_2015-10-07.fsa	452.26	741	8870	
MAR_51_C07_2015-10-07.fsa	455.45	702	7970	
MAR_51_C07_2015-10-07.fsa	459.29	68	271	
MAR_51_C07_2015-10-07.fsa	460.23	33	150	
MAR_51_C07_2015-10-07.fsa	461.64	761	7946	
MAR_51_C07_2015-10-07.fsa	463.98	853	19610	
MAR_51_C07_2015-10-07.fsa	468.18	162	1382	
MAR_51_C07_2015-10-07.fsa	473.13	772	9060	
MAR_51_C07_2015-10-07.fsa	474.91	254	3767	
MAR_51_C07_2015-10-07.fsa	477.94	106	748	
MAR_51_C07_2015-10-07.fsa	481.05	418	5574	
MAR_51_C07_2015-10-07.fsa	484.32	117	1028	
MAR_51_C07_2015-10-07.fsa	485.55	196	3342	
MAR_51_C07_2015-10-07.fsa	487.23	60	442	
MAR_51_C07_2015-10-07.fsa	489.95	111	1038	
MAR_51_C07_2015-10-07.fsa	490.92	111	1001	
MAR_51_C07_2015-10-07.fsa	493.46	194	2071	
MAR_51_C07_2015-10-07.fsa	495.73	153	1070	
MAR_51_C07_2015-10-07.fsa	497.04	245	2682	
MAR_51_C07_2015-10-07.fsa	497.91	185	1894	
MAR_51_C07_2015-10-07.fsa	498.87	98	701	
MAR_51_C07_2015-10-07.fsa	500.44	106	751	
MAR_51_C07_2015-10-07.fsa	504.35	98	648	
MAR_51_C07_2015-10-07.fsa	505.68	177	1415	
MAR_51_C07_2015-10-07.fsa	507.37	313	3320	
MAR_51_C07_2015-10-07.fsa	509.42	121	1143	
MAR_51_C07_2015-10-07.fsa	510.4	125	901	
MAR_51_C07_2015-10-07.fsa	514.85	538	5331	
MAR_51_C07_2015-10-07.fsa	516.37	169	1235	
MAR_51_C07_2015-10-07.fsa	518.24	747	5574	
MAR_51_C07_2015-10-07.fsa	520.39	276	2117	
MAR_51_C07_2015-10-07.fsa	523.07	152	1250	
MAR_51_C07_2015-10-07.fsa	525.03	547	7459	
MAR_51_C07_2015-10-07.fsa	527.18	30	140	
MAR_51_C07_2015-10-07.fsa	528.52	59	330	
MAR_51_C07_2015-10-07.fsa	530.41	155	3365	
MAR_51_C07_2015-10-07.fsa	534.62	523	5118	
MAR_51_C07_2015-10-07.fsa	536.68	52	195	
MAR_51_C07_2015-10-07.fsa	539.29	5215	73317	
MAR_51_C07_2015-10-07.fsa	542.97	70	326	
MAR_51_C07_2015-10-07.fsa	544.32	301	3099	
MAR_51_C07_2015-10-07.fsa	545.04	217	1679	
MAR_51_C07_2015-10-07.fsa	547.48	188	1186	
MAR_51_C07_2015-10-07.fsa	550.09	899	12477	
MAR_51_C07_2015-10-07.fsa	551.8	296	3337	
MAR_51_C07_2015-10-07.fsa	556.4	201	1123	
MAR_51_C07_2015-10-07.fsa	558.47	4177	50938	
MAR_51_C07_2015-10-07.fsa	560.82	507	5727	
MAR_51_C07_2015-10-07.fsa	565.42	185	1748	
MAR_51_C07_2015-10-07.fsa	566.59	371	4104	
MAR_51_C07_2015-10-07.fsa	570.2	163	1102	
MAR_51_C07_2015-10-07.fsa	572.64	128	1485	
MAR_51_C07_2015-10-07.fsa	573.55	238	2251	
